ID,oldID,NAME,RESPONSE,PREFEC,DISTRICT,PRBLOCK,INCUMB,TERM,PARTY,SEX,AGE,RESULT,Q1,Q2_1,Q2_2,Q2_3,Q3_1,Q3_2,Q3_3,Q4_1,Q4_2,Q4_3,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q6_6,Q6_7,Q6_8,Q6_9,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,Q7_6,Q7_7,Q7_8,Q7_9,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q9_9,Q9_10,Q9_11,Q9_12,Q9_13,Q9_14,Q9_15,Q9_16,Q9_17,Q9_18,Q9_19,Q9_20,Q10_1,Q10_2,Q10_3,Q10_4,Q10_5,Q10_6,Q10_7,Q10_8,Q10_9,Q10_10,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q11_7,Q11_8,Q11_9,Q11_10,Q11_11,Q11_12,Q11_13,Q11_14,Q12
1234,1289,石田計夫,1,NA,NA,55,1,0,1,1,65,4,2,3,1,11,NA,NA,NA,3,2,1,4,2,1,3,3,NA,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,2,1,2,3,3,1,1,2,2,3,1,2,2,3,3,3,5,3,2,3,4,3,4,3,2,2,2,2,2,3,4,80,75,70,70,75,80,10,10,10,5,40,50,60,60,5
1235,1259,小林興起,0,NA,NA,55,2,4,2,1,65,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1236,1308,中津川博郷,1,NA,NA,55,2,2,2,1,60,2,2,3,1,9,3,6,1,5,1,3,2,4,NA,NA,2,2,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,1,1,1,1,1,1,2,2,1,1,2,2,3,1,2,2,3,3,2,3,3,3,2,4,3,2,2,2,2,2,2,1,2,3,25,25,25,25,25,NA,100,100,100,75,100,75,75,25,1
1237,1309,竹田光明,1,NA,NA,55,1,0,2,1,54,2,3,8,9,6,8,6,15,1,3,5,3,4,3,3,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,5,NA,1,4,3,2,3,1,3,2,3,3,3,4,3,3,3,5,4,3,3,3,4,3,3,3,1,NA,3,2,3,5,5,3,2,NA,NA,NA,NA,NA,NA,100,100,100,100,100,NA,NA,NA,2
1238,1312,篠原滋子,1,NA,NA,55,1,0,2,2,69,4,3,7,8,9,13,3,6,1,4,5,3,4,3,2,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,3,1,1,5,4,5,5,1,5,1,4,3,3,5,4,4,3,5,5,4,1,3,5,5,3,1,1,2,2,2,4,5,3,4,4,10,15,15,10,10,10,90,85,85,70,60,50,50,0,3
1239,1329,渡辺浩一郎,1,NA,NA,55,2,1,2,1,65,2,2,12,2,1,1,6,12,1,3,4,3,4,2,3,3,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,5,1,1,4,4,1,1,4,1,1,2,1,1,2,2,2,2,4,4,1,1,2,2,2,5,1,5,2,1,4,1,1,5,4,5,60,50,55,50,30,50,80,60,100,70,50,40,80,50,3
1240,1333,石毛えい子,1,NA,NA,55,2,3,2,2,71,2,3,15,15,15,15,15,15,3,1,5,3,4,3,3,2,2,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,4,1,2,4,3,5,5,1,5,5,4,5,5,5,1,2,3,5,2,1,1,4,5,4,1,1,1,5,4,2,5,5,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
1241,NA,吉田公一,0,NA,NA,55,2,3,2,1,68,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1242,NA,川島智太郎,0,NA,NA,55,1,0,2,1,45,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1243,1160,高木陽介,1,NA,NA,55,3,4,3,1,49,2,2,8,6,11,3,8,2,3,2,1,1,NA,4,NA,NA,NA,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,3,1,3,2,2,4,1,4,2,3,3,3,4,2,2,2,3,3,5,2,3,4,4,3,3,1,2,3,4,4,4,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
1244,1161,高木美智代,1,NA,NA,55,3,2,3,2,56,2,2,3,8,11,3,8,15,1,2,3,2,3,4,3,3,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,2,1,2,3,5,1,5,1,3,5,4,5,3,2,2,4,2,5,1,1,4,3,1,3,2,3,3,3,3,4,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
1245,1260,吉田富雄,1,NA,NA,55,1,0,3,1,52,4,2,3,6,9,NA,NA,NA,3,2,1,1,NA,4,NA,NA,NA,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,1,5,5,1,5,2,3,5,3,4,3,2,2,4,3,5,1,3,4,5,1,3,1,5,3,4,4,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
1246,1276,遠藤五十六,1,NA,NA,55,1,0,3,1,51,4,2,3,4,12,NA,NA,NA,3,2,1,1,NA,4,NA,NA,NA,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,3,2,2,4,1,4,2,3,3,3,4,2,2,2,3,3,5,2,3,4,4,3,3,1,2,3,4,4,4,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1247,1162,笠井亮,1,NA,NA,55,3,1,4,1,56,2,4,9,8,3,1,14,11,5,1,2,3,3,3,4,3,3,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,2,2,1,5,3,5,5,1,5,2,2,5,5,NA,2,2,2,5,5,1,1,3,5,5,1,2,1,5,4,3,5,4,5,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1248,1163,谷川智行,1,NA,NA,55,1,0,4,1,37,4,4,8,9,3,8,9,14,2,1,5,3,3,3,4,3,3,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,2,1,5,3,5,5,1,5,2,2,5,5,5,1,2,2,5,5,1,1,3,4,5,1,2,1,5,4,3,5,5,5,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1249,1164,池田一慶,1,NA,NA,55,1,0,5,1,29,4,4,9,8,7,9,NA,NA,5,1,2,3,2,3,3,4,2,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,3,2,1,3,2,5,5,1,5,5,5,5,5,5,2,3,2,4,5,5,1,3,5,5,1,2,1,5,4,3,4,5,4,2,4,0,50,25,0,0,0,50,50,50,50,0,0,0,0,2
1250,1248,中村慶一郎,1,NA,NA,55,1,0,6,1,75,4,3,15,8,12,8,3,12,4,2,3,3,1,NA,NA,2,4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,5,1,1,5,5,1,1,2,1,1,4,2,2,5,3,1,1,2,5,1,4,2,2,1,2,3,1,1,1,1,5,3,1,4,2,50,50,50,50,50,NA,90,90,80,90,80,50,50,30,2
1251,NA,後藤雄一,0,NA,NA,55,1,0,8,1,60,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1252,1217,斎藤忠彦,1,NA,NA,55,1,0,11,1,47,4,4,1,3,6,1,3,6,4,1,2,2,3,3,3,3,3,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,3,2,1,1,1,3,1,1,1,1,1,3,4,3,3,2,5,5,3,2,3,4,4,4,2,2,2,3,2,2,2,4,3,0,0,0,25,25,25,0,10,0,0,25,25,25,10,1
1253,1218,城取孝司,1,NA,NA,55,1,0,11,1,57,4,4,1,3,14,3,1,6,3,4,1,2,2,3,3,3,2,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,2,3,3,2,1,1,3,1,2,1,1,1,1,3,3,4,3,5,4,3,1,2,3,4,3,2,2,3,4,1,1,1,5,4,50,0,50,50,50,NA,25,60,0,0,65,60,70,55,1
1254,1219,河口純之助,1,NA,NA,55,1,0,11,1,48,4,3,3,10,1,15,NA,NA,3,2,4,2,3,3,3,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,1,1,1,3,1,2,3,1,1,1,3,3,3,3,5,3,1,1,3,3,3,3,3,1,3,3,3,2,1,3,3,25,10,10,5,30,50,10,10,10,10,10,50,50,50,5
1255,1220,さとうふみや,1,NA,NA,55,1,0,11,2,43,4,4,1,3,14,15,NA,NA,5,3,4,2,3,3,3,3,3,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,3,4,2,1,1,1,3,1,2,1,1,2,2,3,2,4,3,5,5,4,1,3,3,4,3,2,1,2,4,2,3,1,5,4,25,0,10,60,65,40,0,0,0,0,50,50,60,40,1
1256,1251,ドクター・中松,1,NA,NA,55,1,0,11,1,81,4,4,1,3,14,NA,NA,NA,5,3,4,2,NA,NA,3,3,NA,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,2,NA,5,NA,1,1,1,4,1,NA,1,NA,2,NA,3,3,5,3,5,5,5,1,4,3,5,3,2,1,3,3,2,2,1,5,4,40,0,10,30,50,30,0,0,0,0,35,60,35,20,1
1257,1290,本地川瑞祥,1,NA,NA,55,1,0,11,1,59,4,4,1,3,14,3,6,4,5,4,3,1,NA,NA,3,3,NA,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,NA,4,NA,1,1,1,4,1,NA,1,NA,2,NA,3,3,4,3,5,5,5,1,4,3,5,3,2,1,2,3,2,2,1,4,4,45,0,20,28,60,35,0,0,0,0,20,50,30,10,1
1258,1330,饗庭直道,1,NA,NA,55,1,0,11,1,42,4,2,1,3,12,14,12,6,4,3,5,2,2,2,3,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,1,1,1,3,1,2,1,1,1,1,3,2,2,2,5,5,5,2,2,4,5,4,3,1,1,4,1,4,1,4,5,50,50,50,50,50,50,0,50,0,0,50,50,50,50,1
1259,1165,長島忠美,1,NA,NA,56,3,1,1,1,57,2,2,13,5,3,15,5,13,1,4,5,4,3,1,3,3,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,3,2,5,1,2,3,NA,1,2,1,2,3,1,1,1,1,2,3,3,3,3,3,4,1,3,2,2,4,3,3,2,2,4,80,75,75,70,70,75,25,25,25,25,40,25,25,25,3
1260,1299,沓掛哲男,1,NA,NA,56,1,0,2,1,79,2,3,7,9,3,15,3,7,1,5,4,NA,4,NA,NA,NA,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,3,3,3,2,3,3,2,1,2,2,2,2,1,1,2,1,3,2,4,4,3,2,5,3,2,4,1,3,1,1,2,2,4,50,50,80,50,50,50,90,90,90,80,70,50,40,40,5
1261,1332,若泉征三,1,NA,NA,56,2,1,2,1,64,2,4,13,7,11,13,5,11,3,NA,NA,NA,4,NA,NA,2,2,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3,2,3,1,3,1,2,5,1,2,1,3,1,4,3,1,1,3,5,1,1,1,1,2,1,1,3,2,1,1,5,50,50,50,50,50,50,75,50,50,50,50,50,50,50,2
1262,NA,三浦茂樹,0,NA,NA,56,1,0,2,1,40,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1263,NA,武居博明,0,NA,NA,56,1,0,2,1,51,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264,1166,漆原良夫,1,NA,NA,56,3,4,3,1,64,2,2,3,9,12,15,3,12,1,2,3,1,3,4,3,3,NA,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,1,3,3,5,1,5,1,1,5,5,5,3,1,1,1,1,3,1,1,5,5,1,3,5,1,1,3,3,3,1,3,5,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,4
1265,1278,田島公一,1,NA,NA,56,1,0,3,1,35,4,2,3,9,12,3,12,NA,1,2,3,1,3,4,3,3,NA,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,1,3,3,5,1,5,1,1,5,5,5,3,1,1,1,1,3,1,1,5,5,1,3,5,1,1,3,3,3,1,3,5,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,4
1266,1167,中野早苗,1,NA,NA,56,1,0,4,2,60,4,4,9,3,6,8,6,14,1,4,5,3,3,3,4,3,3,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,5,3,5,5,1,5,2,2,5,5,5,2,2,2,4,5,1,1,2,5,5,1,2,1,5,3,2,5,4,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1267,1168,綿貫民輔,0,NA,NA,56,3,13,6,1,81,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1268,1282,反り目弘国,1,NA,NA,56,1,0,6,1,65,4,2,7,15,3,15,7,3,2,4,1,3,3,3,3,3,4,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,2,1,2,3,2,2,3,2,3,2,4,3,3,5,1,1,1,2,5,1,5,4,3,3,2,3,2,4,3,3,4,3,1,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1269,1292,小林峰一,1,NA,NA,56,1,0,8,1,46,4,4,12,5,11,5,11,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,3,1,1,5,1,5,5,1,5,3,5,5,5,3,3,3,5,5,5,1,1,5,5,3,1,2,1,5,3,3,5,3,3,2,3,0,1,4,0,2,3,51,52,55,55,48,5,50,0,4
1270,1221,三浦義弘,1,NA,NA,56,1,0,11,1,48,4,4,1,3,14,1,14,3,4,3,1,2,3,2,3,3,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,3,5,1,1,1,1,3,1,2,1,1,2,1,4,3,1,4,5,5,2,1,4,4,3,4,1,1,3,4,2,3,1,5,4,20,10,20,25,10,30,0,5,0,0,20,60,75,65,1
1271,1222,三上誠,1,NA,NA,56,1,0,11,1,48,4,4,3,1,6,1,14,3,1,4,3,3,3,3,3,3,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,2,3,4,3,1,1,1,2,1,1,1,1,2,1,4,3,3,3,5,4,2,1,3,3,3,4,1,2,3,3,2,2,1,5,3,20,15,20,20,20,20,15,20,10,20,20,20,30,20,1
1272,1223,加藤仁康,1,NA,NA,56,1,0,11,1,45,4,4,1,3,14,3,1,14,1,3,2,2,3,3,3,3,3,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,3,4,1,1,1,1,3,1,1,1,1,1,2,3,4,2,4,5,5,2,1,3,3,5,3,2,2,2,4,2,2,1,5,5,65,0,0,75,75,50,0,15,0,0,60,75,75,60,3
1273,1293,一倉洋一,1,NA,NA,56,1,0,11,1,48,4,4,3,14,6,3,14,6,1,4,3,2,3,3,3,3,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,NA,1,4,1,1,1,1,1,1,1,1,1,1,1,5,2,2,5,5,5,1,1,5,5,4,3,1,1,3,3,2,1,1,5,2,0,0,0,75,50,20,0,0,0,0,0,50,50,50,1
1274,1297,笠原多見子,1,NA,NA,57,1,0,2,2,44,2,3,13,12,11,6,11,13,1,5,2,2,4,2,2,2,2,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,3,3,3,3,1,3,2,3,3,3,3,3,3,3,3,4,3,4,4,3,3,3,3,3,3,3,3,2,3,3,3,3,50,50,50,50,50,50,75,75,75,50,75,75,75,50,3
1275,1300,吉田統彦,1,NA,NA,57,1,0,2,1,34,2,3,1,8,9,8,6,1,3,1,5,3,4,3,2,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,4,2,2,2,3,2,1,3,2,2,5,2,3,4,5,5,2,2,4,4,1,4,2,1,4,1,2,4,2,2,2,5,20,50,60,50,50,70,100,100,100,90,90,50,50,0,1
1276,1303,大山昌宏,1,NA,NA,57,1,0,2,1,39,2,3,12,6,NA,6,NA,NA,3,2,1,3,4,3,3,2,2,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,4,1,1,3,3,3,3,1,3,1,4,3,3,4,3,3,NA,5,4,1,3,4,4,3,2,2,2,4,2,2,3,2,4,2,3,25,25,25,25,25,50,100,100,100,100,75,50,50,50,3
1277,1311,小林正枝,1,NA,NA,57,1,0,2,2,37,2,3,12,13,NA,NA,NA,NA,1,NA,NA,3,4,3,3,2,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,3,2,2,3,1,3,1,1,2,3,4,3,3,3,3,3,2,2,2,3,3,3,2,3,2,2,3,3,4,4,3,3,50,50,50,50,50,50,70,70,100,70,70,50,50,50,4
1278,1318,三輪信昭,1,NA,NA,57,1,0,2,1,66,2,3,12,3,15,1,2,12,1,NA,NA,NA,4,NA,NA,NA,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,1,1,4,2,1,2,3,2,2,1,1,2,3,2,3,2,4,2,1,2,4,3,2,5,2,2,2,1,2,4,1,1,3,4,10,30,30,0,0,30,60,80,90,60,60,20,60,0,3
1279,1325,金森正,1,NA,NA,57,1,0,2,1,71,2,3,3,7,13,NA,NA,NA,3,NA,NA,NA,4,NA,NA,NA,NA,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,4,1,1,3,3,4,4,2,5,2,4,4,4,4,3,3,NA,4,4,2,3,3,3,3,3,3,2,4,2,3,4,2,4,4,4,NA,NA,NA,NA,NA,NA,100,100,100,100,100,NA,80,NA,2
1280,NA,山田良司,0,NA,NA,57,1,0,2,1,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1281,NA,磯谷香代子,0,NA,NA,57,1,0,2,2,43,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1282,1169,坂口力,1,NA,NA,57,3,10,3,1,74,2,2,3,9,8,7,8,3,2,3,1,2,3,4,3,3,3,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2,2,2,3,2,4,1,5,2,4,5,3,4,2,2,2,2,2,5,2,2,3,4,3,2,2,1,3,2,2,4,1,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
1283,1170,大口善徳,0,NA,NA,57,3,4,3,1,53,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1284,1171,伊藤渉,1,NA,NA,57,3,1,3,1,39,4,2,3,NA,NA,7,NA,NA,5,NA,NA,1,NA,4,NA,NA,NA,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,2,5,4,1,5,1,3,5,2,4,2,2,2,3,3,4,1,3,3,3,2,2,2,2,2,3,3,3,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
1285,1263,国森光信,1,NA,NA,57,1,0,3,1,39,4,2,3,9,8,12,11,9,2,1,3,2,3,4,3,3,3,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2,2,2,3,2,4,1,5,2,4,5,3,4,2,2,2,2,2,5,2,2,3,4,3,2,2,1,3,2,2,4,1,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
1286,1283,水野吉近,1,NA,NA,57,1,0,3,1,45,4,2,3,NA,NA,NA,NA,NA,3,NA,NA,1,NA,4,NA,NA,NA,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,2,5,4,1,5,1,3,5,2,4,2,2,2,3,3,4,1,3,3,3,2,2,2,2,2,3,3,3,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
1287,1172,佐々木憲昭,1,NA,NA,57,3,4,4,1,63,2,4,9,8,7,3,2,9,5,2,1,3,2,3,4,2,2,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,2,2,1,5,3,5,5,1,5,3,3,5,5,5,1,3,2,4,5,4,1,3,5,3,2,2,1,5,4,3,5,4,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1288,NA,河江明美,0,NA,NA,57,1,0,4,2,44,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1289,1173,坂喜代子,1,NA,NA,57,1,0,5,2,57,4,4,9,5,14,9,5,14,5,2,1,3,2,3,3,4,2,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,5,1,5,5,1,5,5,5,5,5,5,1,3,4,5,5,1,1,4,5,5,2,1,1,5,3,3,5,5,5,1,5,0,0,25,0,0,0,50,50,0,75,0,0,0,0,2
1290,1174,青山丘,1,NA,NA,57,2,9,6,1,68,4,3,15,3,6,6,3,15,1,2,4,NA,NA,NA,NA,NA,4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,1,3,3,1,1,1,1,5,1,3,1,3,5,1,1,1,1,5,1,1,1,2,2,5,2,2,2,1,1,1,1,1,1,5,25,25,75,25,0,75,100,100,75,75,50,25,0,0,4
1291,1250,稲村公望,1,NA,NA,57,1,0,6,1,60,4,3,15,3,9,15,9,3,1,3,5,NA,1,NA,NA,2,4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,3,4,1,3,2,3,3,2,4,1,2,5,2,1,1,2,5,2,5,1,4,2,2,3,2,5,2,3,4,1,2,2,4,50,50,75,0,0,70,50,25,70,50,0,0,0,0,3
1292,1304,桑原耕司,1,NA,NA,57,1,0,8,1,67,4,3,12,13,4,15,4,9,5,3,1,3,2,3,2,2,2,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,2,1,3,2,5,5,1,5,2,4,5,5,3,1,5,5,5,5,2,1,4,4,4,2,1,3,4,4,3,2,5,5,4,2,25,25,30,10,10,10,50,50,60,70,75,70,60,0,4
